"","gutenberg_id","title","chapter","word","sentiment","freq_chapter",".topic","freq_book"
"2066",103,"Around the World in Eighty Days",12,"creature","fear",4,9,4
"2067",103,"Around the World in Eighty Days",12,"die","fear",2,9,4
"2068",103,"Around the World in Eighty Days",12,"die","sadness",2,9,4
"2069",103,"Around the World in Eighty Days",12,"frightful","anger",3,9,6
"2070",103,"Around the World in Eighty Days",12,"frightful","fear",3,9,6
"2071",103,"Around the World in Eighty Days",12,"frightful","sadness",3,9,6
"2072",103,"Around the World in Eighty Days",12,"love","joy",3,9,8
"2073",103,"Around the World in Eighty Days",12,"fanaticism","fear",1,9,1
"2074",103,"Around the World in Eighty Days",12,"government","fear",1,9,14
"2075",103,"Around the World in Eighty Days",12,"prevent","fear",2,9,8
"2076",103,"Around the World in Eighty Days",12,"widow","sadness",1,9,2
"2077",103,"Around the World in Eighty Days",12,"governor","trust",1,9,5
"2078",103,"Around the World in Eighty Days",12,"refused","sadness",1,9,11
"2079",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"2080",103,"Around the World in Eighty Days",12,"guide","trust",11,9,37
"2081",103,"Around the World in Eighty Days",12,"morrow","anticipation",3,9,16
"2082",103,"Around the World in Eighty Days",12,"dawn","anticipation",12,9,28
"2083",103,"Around the World in Eighty Days",12,"dawn","joy",12,9,28
"2084",103,"Around the World in Eighty Days",12,"dawn","surprise",12,9,28
"2085",103,"Around the World in Eighty Days",12,"dawn","trust",12,9,28
"2086",103,"Around the World in Eighty Days",12,"wretched","disgust",2,9,8
"2087",103,"Around the World in Eighty Days",12,"wretched","sadness",2,9,8
"2088",103,"Around the World in Eighty Days",12,"creature","disgust",4,9,4
"2089",103,"Around the World in Eighty Days",12,"creature","fear",4,9,4
"2090",103,"Around the World in Eighty Days",12,"resistance","anger",1,9,1
"2091",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"2092",103,"Around the World in Eighty Days",12,"intoxicated","disgust",1,9,2
"2093",103,"Around the World in Eighty Days",12,"opium","anger",4,9,56
"2094",103,"Around the World in Eighty Days",12,"opium","disgust",4,9,56
"2095",103,"Around the World in Eighty Days",12,"opium","fear",4,9,56
"2096",103,"Around the World in Eighty Days",12,"opium","sadness",4,9,56
"2097",103,"Around the World in Eighty Days",12,"morrow","anticipation",3,9,16
"2098",103,"Around the World in Eighty Days",12,"dawn","anticipation",12,9,28
"2099",103,"Around the World in Eighty Days",12,"dawn","joy",12,9,28
"2100",103,"Around the World in Eighty Days",12,"dawn","surprise",12,9,28
"2101",103,"Around the World in Eighty Days",12,"dawn","trust",12,9,28
"2102",103,"Around the World in Eighty Days",12,"guide","trust",11,9,37
"2103",103,"Around the World in Eighty Days",12,"sir","trust",12,9,103
"2104",103,"Around the World in Eighty Days",12,"save","joy",4,9,22
"2105",103,"Around the World in Eighty Days",12,"save","trust",4,9,22
"2106",103,"Around the World in Eighty Days",12,"save","joy",4,9,22
"2107",103,"Around the World in Eighty Days",12,"save","trust",4,9,22
"2108",103,"Around the World in Eighty Days",12,"time","anticipation",5,9,126
"2109",103,"Around the World in Eighty Days",13,"proof","trust",1,9,3
"2110",103,"Around the World in Eighty Days",13,"fortune","anticipation",4,9,68
"2111",103,"Around the World in Eighty Days",13,"fortune","joy",4,9,68
"2112",103,"Around the World in Eighty Days",13,"fortune","surprise",4,9,68
"2113",103,"Around the World in Eighty Days",13,"fortune","trust",4,9,68
"2114",103,"Around the World in Eighty Days",13,"difficulty","anger",6,9,24
"2115",103,"Around the World in Eighty Days",13,"difficulty","fear",6,9,24
"2116",103,"Around the World in Eighty Days",13,"difficulty","sadness",6,9,24
"2117",103,"Around the World in Eighty Days",13,"risk","anticipation",4,9,20
"2118",103,"Around the World in Eighty Days",13,"risk","fear",4,9,20
"2119",103,"Around the World in Eighty Days",13,"liberty","anticipation",4,9,8
"2120",103,"Around the World in Eighty Days",13,"liberty","joy",4,9,8
"2121",103,"Around the World in Eighty Days",13,"liberty","surprise",4,9,8
"2122",103,"Around the World in Eighty Days",13,"liberty","trust",4,9,8
"2123",103,"Around the World in Eighty Days",13,"success","anticipation",2,9,12
"2124",103,"Around the World in Eighty Days",13,"success","joy",2,9,12
"2125",103,"Around the World in Eighty Days",13,"found","joy",8,9,128
"2126",103,"Around the World in Eighty Days",13,"found","trust",8,9,128
"2127",103,"Around the World in Eighty Days",13,"sir","trust",14,9,103
"2128",103,"Around the World in Eighty Days",13,"ally","trust",1,9,4
"2129",103,"Around the World in Eighty Days",13,"ready","anticipation",3,9,25
"2130",103,"Around the World in Eighty Days",13,"charmed","joy",1,9,3
"2131",103,"Around the World in Eighty Days",13,"love","joy",1,9,8
"2132",103,"Around the World in Eighty Days",13,"guide","trust",14,9,37
"2133",103,"Around the World in Eighty Days",13,"default","disgust",3,9,9
"2134",103,"Around the World in Eighty Days",13,"default","fear",3,9,9
"2135",103,"Around the World in Eighty Days",13,"default","sadness",3,9,9
"2136",103,"Around the World in Eighty Days",13,"assured","trust",1,9,3
"2137",103,"Around the World in Eighty Days",13,"neutrality","trust",1,9,1
"2138",103,"Around the World in Eighty Days",13,"sir","trust",14,9,103
"2139",103,"Around the World in Eighty Days",13,"guide","trust",14,9,37
"2140",103,"Around the World in Eighty Days",13,"excellent","joy",2,9,6
"2141",103,"Around the World in Eighty Days",13,"excellent","trust",2,9,6
"2142",103,"Around the World in Eighty Days",13,"guide","trust",14,9,37
"2143",103,"Around the World in Eighty Days",13,"risk","anticipation",4,9,20
"2144",103,"Around the World in Eighty Days",13,"risk","fear",4,9,20
"2145",103,"Around the World in Eighty Days",13,"horrible","anger",3,9,12
"2146",103,"Around the World in Eighty Days",13,"horrible","disgust",3,9,12
"2147",103,"Around the World in Eighty Days",13,"horrible","fear",3,9,12
"2148",103,"Around the World in Eighty Days",13,"foreseen","anticipation",1,9,8
"2149",103,"Around the World in Eighty Days",13,"wait","anticipation",1,9,11
"2150",103,"Around the World in Eighty Days",13,"guide","trust",14,9,37
"2151",103,"Around the World in Eighty Days",13,"worthy","trust",1,9,18
"2152",103,"Around the World in Eighty Days",13,"account","trust",1,9,14
"2153",103,"Around the World in Eighty Days",13,"victim","anger",24,9,33
"2154",103,"Around the World in Eighty Days",13,"victim","fear",24,9,33
"2155",103,"Around the World in Eighty Days",13,"victim","sadness",24,9,33
"2156",103,"Around the World in Eighty Days",13,"celebrated","anticipation",2,9,10
"2157",103,"Around the World in Eighty Days",13,"celebrated","joy",2,9,10
"2158",103,"Around the World in Eighty Days",13,"beauty","joy",1,9,2
"2159",103,"Around the World in Eighty Days",13,"daughter","joy",1,9,1
"2160",103,"Around the World in Eighty Days",13,"merchant","trust",1,9,4
"2161",103,"Around the World in Eighty Days",13,"intelligence","fear",3,9,6
"2162",103,"Around the World in Eighty Days",13,"intelligence","joy",3,9,6
"2163",103,"Around the World in Eighty Days",13,"intelligence","trust",3,9,6
"2164",103,"Around the World in Eighty Days",13,"orphan","fear",2,9,2
"2165",103,"Around the World in Eighty Days",13,"orphan","sadness",2,9,2
"2166",103,"Around the World in Eighty Days",13,"fate","anticipation",1,9,5
"2167",103,"Around the World in Eighty Days",13,"escaped","fear",2,9,7
"2168",103,"Around the World in Eighty Days",13,"death","anger",12,9,42
"2169",103,"Around the World in Eighty Days",13,"death","anticipation",12,9,42
"2170",103,"Around the World in Eighty Days",13,"death","disgust",12,9,42
"2171",103,"Around the World in Eighty Days",13,"death","fear",12,9,42
"2172",103,"Around the World in Eighty Days",13,"death","sadness",12,9,42
"2173",103,"Around the World in Eighty Days",13,"death","surprise",12,9,42
"2174",103,"Around the World in Eighty Days",13,"escape","anticipation",4,9,20
"2175",103,"Around the World in Eighty Days",13,"escape","fear",4,9,20
"2176",103,"Around the World in Eighty Days",13,"confirmed","trust",1,9,5
"2177",103,"Around the World in Eighty Days",13,"generous","joy",2,9,10
"2178",103,"Around the World in Eighty Days",13,"generous","trust",2,9,10
"2179",103,"Around the World in Eighty Days",13,"guide","trust",14,9,37
"2180",103,"Around the World in Eighty Days",13,"concealed","anticipation",3,9,30
"2181",103,"Around the World in Eighty Days",13,"concealed","fear",3,9,30
"2182",103,"Around the World in Eighty Days",13,"concealed","surprise",3,9,30
"2183",103,"Around the World in Eighty Days",13,"victim","anger",24,9,33
"2184",103,"Around the World in Eighty Days",13,"victim","fear",24,9,33
"2185",103,"Around the World in Eighty Days",13,"victim","sadness",24,9,33
"2186",103,"Around the World in Eighty Days",13,"guide","trust",14,9,37
"2187",103,"Around the World in Eighty Days",13,"familiar","trust",1,9,7
"2188",103,"Around the World in Eighty Days",13,"imprisoned","anger",4,9,12
"2189",103,"Around the World in Eighty Days",13,"imprisoned","disgust",4,9,12
"2190",103,"Around the World in Eighty Days",13,"imprisoned","fear",4,9,12
"2191",103,"Around the World in Eighty Days",13,"imprisoned","sadness",4,9,12
"2192",103,"Around the World in Eighty Days",13,"drunken","disgust",2,9,2
"2193",103,"Around the World in Eighty Days",13,"attempt","anticipation",3,9,13
"2194",103,"Around the World in Eighty Days",13,"abduction","fear",6,9,6
"2195",103,"Around the World in Eighty Days",13,"abduction","sadness",6,9,6
"2196",103,"Around the World in Eighty Days",13,"abduction","surprise",6,9,6
"2197",103,"Around the World in Eighty Days",13,"break","surprise",1,9,2
"2198",103,"Around the World in Eighty Days",13,"victim","anger",24,9,33
"2199",103,"Around the World in Eighty Days",13,"victim","fear",24,9,33
"2200",103,"Around the World in Eighty Days",13,"victim","sadness",24,9,33
"2201",103,"Around the World in Eighty Days",13,"funeral","sadness",1,9,1
"2202",103,"Around the World in Eighty Days",13,"intervention","sadness",1,9,1
"2203",103,"Around the World in Eighty Days",13,"save","joy",4,9,22
"2204",103,"Around the World in Eighty Days",13,"save","trust",4,9,22
"2205",103,"Around the World in Eighty Days",13,"fell","sadness",1,9,20
"2206",103,"Around the World in Eighty Days",13,"opium","anger",4,9,56
"2207",103,"Around the World in Eighty Days",13,"opium","disgust",4,9,56
"2208",103,"Around the World in Eighty Days",13,"opium","fear",4,9,56
"2209",103,"Around the World in Eighty Days",13,"opium","sadness",4,9,56
"2210",103,"Around the World in Eighty Days",13,"slip","surprise",1,9,4
"2211",103,"Around the World in Eighty Days",13,"leading","trust",1,9,2
"2212",103,"Around the World in Eighty Days",13,"found","joy",8,9,128
"2213",103,"Around the World in Eighty Days",13,"found","trust",8,9,128
"2214",103,"Around the World in Eighty Days",13,"top","anticipation",2,9,18
"2215",103,"Around the World in Eighty Days",13,"top","trust",2,9,18
"2216",103,"Around the World in Eighty Days",13,"guide","trust",14,9,37
"2217",103,"Around the World in Eighty Days",13,"cautiously","fear",1,9,3
"2218",103,"Around the World in Eighty Days",13,"broken","anger",3,9,12
"2219",103,"Around the World in Eighty Days",13,"broken","fear",3,9,12
"2220",103,"Around the World in Eighty Days",13,"broken","sadness",3,9,12
"2221",103,"Around the World in Eighty Days",13,"ground","trust",4,9,15
"2222",103,"Around the World in Eighty Days",13,"drunken","disgust",2,9,2
"2223",103,"Around the World in Eighty Days",13,"battlefield","fear",1,9,1
"2224",103,"Around the World in Eighty Days",13,"disappointment","disgust",4,9,18
"2225",103,"Around the World in Eighty Days",13,"disappointment","sadness",4,9,18
"2226",103,"Around the World in Eighty Days",13,"convinced","trust",1,9,6
"2227",103,"Around the World in Eighty Days",13,"impossible","sadness",2,9,24
"2228",103,"Around the World in Eighty Days",13,"force","anger",2,9,22
"2229",103,"Around the World in Eighty Days",13,"force","fear",2,9,22
"2230",103,"Around the World in Eighty Days",13,"sir","trust",14,9,103
"2231",103,"Around the World in Eighty Days",13,"engaged","anticipation",3,9,27
"2232",103,"Around the World in Eighty Days",13,"engaged","joy",3,9,27
"2233",103,"Around the World in Eighty Days",13,"engaged","trust",3,9,27
"2234",103,"Around the World in Eighty Days",13,"impossible","sadness",2,9,24
"2235",103,"Around the World in Eighty Days",13,"tree","anger",12,9,36
"2236",103,"Around the World in Eighty Days",13,"tree","anticipation",12,9,36
"2237",103,"Around the World in Eighty Days",13,"tree","disgust",12,9,36
"2238",103,"Around the World in Eighty Days",13,"tree","joy",12,9,36
"2239",103,"Around the World in Eighty Days",13,"tree","surprise",12,9,36
"2240",103,"Around the World in Eighty Days",13,"tree","trust",12,9,36
"2241",103,"Around the World in Eighty Days",13,"time","anticipation",1,9,126
"2242",103,"Around the World in Eighty Days",13,"guide","trust",14,9,37
"2243",103,"Around the World in Eighty Days",13,"glare","anger",2,9,2
"2244",103,"Around the World in Eighty Days",13,"glare","fear",2,9,2
"2245",103,"Around the World in Eighty Days",13,"change","fear",1,9,20
"2246",103,"Around the World in Eighty Days",13,"plan","anticipation",1,9,5
"2247",103,"Around the World in Eighty Days",13,"victim","anger",24,9,33
"2248",103,"Around the World in Eighty Days",13,"victim","fear",24,9,33
"2249",103,"Around the World in Eighty Days",13,"victim","sadness",24,9,33
"2250",103,"Around the World in Eighty Days",13,"guide","trust",14,9,37
"2251",103,"Around the World in Eighty Days",13,"ready","anticipation",3,9,25
"2252",103,"Around the World in Eighty Days",13,"attempt","anticipation",3,9,13
"2253",103,"Around the World in Eighty Days",13,"guard","fear",2,9,2
"2254",103,"Around the World in Eighty Days",13,"guard","trust",2,9,2
"2255",103,"Around the World in Eighty Days",13,"dark","sadness",1,9,6
"2256",103,"Around the World in Eighty Days",13,"wane","sadness",1,9,1
"2257",103,"Around the World in Eighty Days",13,"scarcely","sadness",2,9,16
"2258",103,"Around the World in Eighty Days",13,"horizon","anticipation",1,9,10
"2259",103,"Around the World in Eighty Days",13,"darkness","anger",6,9,15
"2260",103,"Around the World in Eighty Days",13,"darkness","fear",6,9,15
"2261",103,"Around the World in Eighty Days",13,"darkness","sadness",6,9,15
"2262",103,"Around the World in Eighty Days",13,"accomplished","joy",1,9,14
"2263",103,"Around the World in Eighty Days",13,"happily","joy",1,9,10
"2264",103,"Around the World in Eighty Days",13,"difficulty","anger",6,9,24
"2265",103,"Around the World in Eighty Days",13,"difficulty","fear",6,9,24
"2266",103,"Around the World in Eighty Days",13,"difficulty","sadness",6,9,24
"2267",103,"Around the World in Eighty Days",13,"suddenly","surprise",2,9,14
"2268",103,"Around the World in Eighty Days",13,"cry","sadness",2,9,6
"2269",103,"Around the World in Eighty Days",13,"interior","disgust",4,9,18
"2270",103,"Around the World in Eighty Days",13,"interior","trust",4,9,18
"2271",103,"Around the World in Eighty Days",13,"guide","trust",14,9,37
"2272",103,"Around the World in Eighty Days",13,"alarm","fear",2,9,4
"2273",103,"Around the World in Eighty Days",13,"alarm","surprise",2,9,4
"2274",103,"Around the World in Eighty Days",13,"sir","trust",14,9,103
"2275",103,"Around the World in Eighty Days",13,"disturbance","anger",4,9,8
"2276",103,"Around the World in Eighty Days",13,"disturbance","fear",4,9,8
"2277",103,"Around the World in Eighty Days",13,"disturbance","sadness",4,9,8
"2278",103,"Around the World in Eighty Days",13,"disturbance","surprise",4,9,8
